case_id,method,source_type,source_id,target_type,label_source,evaluation_protocol,tags,hybrid_ready_expected,cold_start,latency_ms,time_to_first_usable_ms,result_count,coverage,explanation_coverage,cold_start_success,mrr,precision_at_5,recall_at_5,ndcg_at_5,hit_rate_at_5,precision_at_10,recall_at_10,ndcg_at_10,hit_rate_at_10
data1_loo_project_to_expert_16,topic_overlap,project,proj_11345766,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,43.92,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_16,graph_heuristic,project,proj_11345766,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1937.19,1937.19,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_16,pgpr_only,project,proj_11345766,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,2270.74,2270.74,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_16,embedding_only,project,proj_11345766,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.53,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_16,hybrid,project,proj_11345766,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1732.57,1732.57,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_17,random,project,proj_11516925,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,3628.15,3628.15,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_17,topic_overlap,project,proj_11516925,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,64.46,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_17,graph_heuristic,project,proj_11516925,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,3200.31,3200.31,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_17,pgpr_only,project,proj_11516925,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,3510.81,3510.81,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_17,embedding_only,project,proj_11516925,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.57,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_17,hybrid,project,proj_11516925,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,2845.43,2845.43,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_18,random,project,proj_11671607,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1718.47,1718.47,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_18,topic_overlap,project,proj_11671607,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,44.13,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_18,graph_heuristic,project,proj_11671607,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1822.35,1822.35,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_18,pgpr_only,project,proj_11671607,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1669.18,1669.18,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_18,embedding_only,project,proj_11671607,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.87,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_18,hybrid,project,proj_11671607,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,2757.77,2757.77,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_19,random,project,proj_11739816,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,687.07,687.07,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_19,topic_overlap,project,proj_11739816,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,43.74,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_19,graph_heuristic,project,proj_11739816,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,658.35,658.35,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_19,pgpr_only,project,proj_11739816,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,620.12,620.12,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_19,embedding_only,project,proj_11739816,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.57,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_19,hybrid,project,proj_11739816,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,640.66,640.66,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_20,random,project,proj_11980153,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,685.33,685.33,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_20,topic_overlap,project,proj_11980153,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,75.43,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_20,graph_heuristic,project,proj_11980153,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,666.75,666.75,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_20,pgpr_only,project,proj_11980153,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,585.19,585.19,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_20,embedding_only,project,proj_11980153,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.33,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_20,hybrid,project,proj_11980153,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,582.46,582.46,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_21,random,project,proj_12018478,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1569.25,1569.25,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_21,topic_overlap,project,proj_12018478,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,41.58,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_21,graph_heuristic,project,proj_12018478,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1637.41,1637.41,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_21,pgpr_only,project,proj_12018478,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1810.86,1810.86,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_21,embedding_only,project,proj_12018478,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.48,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_21,hybrid,project,proj_12018478,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1396.23,1396.23,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_22,random,project,proj_12139622,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1647.09,1647.09,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_22,topic_overlap,project,proj_12139622,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,37.15,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_22,graph_heuristic,project,proj_12139622,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1476.8,1476.8,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_22,pgpr_only,project,proj_12139622,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1489.26,1489.26,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_22,embedding_only,project,proj_12139622,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.64,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_22,hybrid,project,proj_12139622,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1610.31,1610.31,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_23,random,project,proj_12152256,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1094.72,1094.72,3,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0
data1_loo_project_to_expert_23,topic_overlap,project,proj_12152256,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,39.1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_23,graph_heuristic,project,proj_12152256,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1448.26,1448.26,3,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0
data1_loo_project_to_expert_23,pgpr_only,project,proj_12152256,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1174.09,1174.09,4,0.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0
data1_loo_project_to_expert_23,embedding_only,project,proj_12152256,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.5,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_23,hybrid,project,proj_12152256,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1119.03,1119.03,4,0.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0
data1_loo_project_to_expert_24,random,project,proj_12253385,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,587.36,587.36,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_24,topic_overlap,project,proj_12253385,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,200.2,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_24,graph_heuristic,project,proj_12253385,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,570.81,570.81,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_24,pgpr_only,project,proj_12253385,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,533.28,533.28,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_24,embedding_only,project,proj_12253385,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.16,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_24,hybrid,project,proj_12253385,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,522.08,522.08,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_25,random,project,proj_12396772,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1542.48,1542.48,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_25,topic_overlap,project,proj_12396772,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,37.7,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_25,graph_heuristic,project,proj_12396772,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1254.29,1254.29,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_25,pgpr_only,project,proj_12396772,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1222.45,1222.45,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_25,embedding_only,project,proj_12396772,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.45,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_25,hybrid,project,proj_12396772,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1630.08,1630.08,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_26,random,project,proj_12465653,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1431.59,1431.59,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_26,topic_overlap,project,proj_12465653,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,37.37,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_26,graph_heuristic,project,proj_12465653,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1433.84,1433.84,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_26,pgpr_only,project,proj_12465653,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1500.27,1500.27,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_26,embedding_only,project,proj_12465653,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.42,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_26,hybrid,project,proj_12465653,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1576.53,1576.53,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_27,random,project,proj_12581762,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,2181.07,2181.07,6,0.006,1.0,1.0,0.25,0.2,1.0,0.4306765580733931,1.0,0.16666666666666666,1.0,0.4306765580733931,1.0
data1_loo_project_to_expert_27,topic_overlap,project,proj_12581762,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,38.06,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_27,graph_heuristic,project,proj_12581762,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,2044.55,2044.55,4,0.002,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0
data1_loo_project_to_expert_27,pgpr_only,project,proj_12581762,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,2234.89,2234.89,6,0.004,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0
data1_loo_project_to_expert_27,embedding_only,project,proj_12581762,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.33,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_27,hybrid,project,proj_12581762,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,2023.45,2023.45,4,0.002,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0
data1_loo_project_to_expert_28,random,project,proj_12593965,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1785.04,1785.04,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_28,topic_overlap,project,proj_12593965,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,61.98,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_28,graph_heuristic,project,proj_12593965,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1769.6,1769.6,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_28,pgpr_only,project,proj_12593965,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1692.86,1692.86,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_28,embedding_only,project,proj_12593965,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.62,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_28,hybrid,project,proj_12593965,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,2057.26,2057.26,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_29,random,project,proj_12710775,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1243.69,1243.69,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_29,topic_overlap,project,proj_12710775,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,43.12,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_29,graph_heuristic,project,proj_12710775,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1211.55,1211.55,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_29,pgpr_only,project,proj_12710775,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1357.29,1357.29,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_29,embedding_only,project,proj_12710775,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.41,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_29,hybrid,project,proj_12710775,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1320.74,1320.74,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_30,random,project,proj_12771347,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1638.87,1638.87,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_30,topic_overlap,project,proj_12771347,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,55.44,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_30,graph_heuristic,project,proj_12771347,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1693.47,1693.47,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_30,pgpr_only,project,proj_12771347,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1806.81,1806.81,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_expert_30,embedding_only,project,proj_12771347,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1.27,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_expert_30,hybrid,project,proj_12771347,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,1800.59,1800.59,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_project_1,random,expert,OA_Alan_H._Beggs,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,9223.42,9223.42,4,0.006,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0
data1_loo_expert_to_project_1,topic_overlap,expert,OA_Alan_H._Beggs,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,6.09,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_project_1,graph_heuristic,expert,OA_Alan_H._Beggs,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,8853.25,8853.25,5,0.008,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0
data1_loo_expert_to_project_1,pgpr_only,expert,OA_Alan_H._Beggs,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'PARTICIPATES_IN']",False,True,9035.54,9035.54,4,0.008,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0
